,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,评分,作物类型,种植规模,是否种,年份,yield,area,cost,是否种豆
30,38,榆黄菇,普通大棚,第二季,4019.5905623425424,57.5,19392.963767567006,8221.790296662664,E16,0.6,0,69.93806037,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
31,38,榆黄菇,普通大棚,第二季,4019.5905623425424,57.5,19392.963767567006,8221.790296662664,E1,0.6,0,69.93806037,粮食,0.6,1.0,2023,2411.7543374055253,0.6,11635.778260540203,0.0
32,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D8,20.0,0,60.84214179,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
33,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D7,22.0,0,60.84214179,粮食,6.6,0.0,2023,0.0,0.0,0.0,0.0
34,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D6,12.0,0,60.84214179,粮食,3.6,1.0,2023,14470.526024433153,3.6,46543.113042160825,0.0
35,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D5,10.0,0,60.84214179,粮食,3.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
36,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D4,6.0,0,60.84214179,粮食,5.999995994567871,1.0,2023,24117.52727385807,5.999995994567871,77571.80328546793,0.0
37,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D3,14.0,0,60.84214179,粮食,13.999990653991699,1.0,2023,56274.23030566883,13.999990653991699,181000.8743327585,0.0
38,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D1,15.0,0,60.84214179,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
39,35,大白菜,水浇地,第二季,4019.5905623425424,2.5,12928.64251171134,137029.83827771107,D2,10.0,0,60.84214179,粮食,10.0,1.0,2023,40195.905623425424,10.0,129286.4251171134,0.0
40,6,小麦,平旱地,第一季,643.1344899748067,3.5,2908.944565135051,1126734.0845784114,A1,80.0,0,58.79828283,粮食,80.0,0.0,2023,0.0,0.0,0.0,0.0
41,6,小麦,平旱地,第一季,643.1344899748067,3.5,2908.944565135051,1126734.0845784114,A6,55.0,0,58.79828283,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
42,6,小麦,平旱地,第一季,643.1344899748067,3.5,2908.944565135051,1126734.0845784114,A5,68.0,0,58.79828283,粮食,20.4,0.0,2023,0.0,0.0,0.0,0.0
43,6,小麦,平旱地,第一季,643.1344899748067,3.5,2908.944565135051,1126734.0845784114,A4,72.0,0,58.79828283,粮食,21.6,0.0,2023,0.0,0.0,0.0,0.0
44,6,小麦,平旱地,第一季,643.1344899748067,3.5,2908.944565135051,1126734.0845784114,A3,35.0,0,58.79828283,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
45,6,小麦,平旱地,第一季,643.1344899748067,3.5,2908.944565135051,1126734.0845784114,A2,55.0,0,58.79828283,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
46,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B10,25.0,0,58.70460806,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
47,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B13,35.0,0,58.70460806,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
48,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B14,20.0,0,58.70460806,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
49,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B1,60.0,0,58.70460806,粮食,60.0,1.0,2023,36658.66592856398,60.0,174536.67390810305,0.0
50,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B2,46.0,0,58.70460806,粮食,13.799999999999997,0.0,2023,0.0,0.0,0.0,0.0
51,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B3,40.0,0,58.70460806,粮食,12.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
52,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B4,28.0,0,58.70460806,粮食,8.4,0.0,2023,0.0,0.0,0.0,0.0
53,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B5,25.0,0,58.70460806,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
54,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B6,86.0,0,58.70460806,粮食,25.8,-0.0,2023,-0.0,-0.0,-0.0,-0.0
55,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B7,55.0,0,58.70460806,粮食,54.99996328353882,1.0,2023,33603.75466824224,54.99996328353882,159991.8442762776,0.0
56,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B8,44.0,0,58.70460806,粮食,13.2,0.0,2023,0.0,0.0,0.0,0.0
57,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B9,50.0,0,58.70460806,粮食,15.0,0.0,2023,0.0,0.0,0.0,0.0
58,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B11,60.0,0,58.70460806,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
59,6,小麦,梯田,第一季,610.9777654760663,3.5,2908.944565135051,1126734.0845784114,B12,45.0,0,58.70460806,粮食,13.5,0.0,2023,0.0,0.0,0.0,0.0
60,6,小麦,山坡地,第一季,578.8210409773261,3.5,2908.944565135051,1126734.0845784114,C1,15.0,0,58.61093328,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
61,6,小麦,山坡地,第一季,578.8210409773261,3.5,2908.944565135051,1126734.0845784114,C2,13.0,0,58.61093328,粮食,3.9,0.0,2023,0.0,0.0,0.0,0.0
62,6,小麦,山坡地,第一季,578.8210409773261,3.5,2908.944565135051,1126734.0845784114,C3,15.0,0,58.61093328,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
63,6,小麦,山坡地,第一季,578.8210409773261,3.5,2908.944565135051,1126734.0845784114,C4,18.0,0,58.61093328,粮食,5.4,0.0,2023,0.0,0.0,0.0,0.0
64,6,小麦,山坡地,第一季,578.8210409773261,3.5,2908.944565135051,1126734.0845784114,C5,27.0,0,58.61093328,粮食,27.0,1.0,2023,15628.168106387804,27.0,78541.50325864638,0.0
65,6,小麦,山坡地,第一季,578.8210409773261,3.5,2908.944565135051,1126734.0845784114,C6,20.0,0,58.61093328,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
66,7,玉米,平旱地,第一季,803.9181124685085,3.0,3232.160627927835,958643.30193452,A1,80.0,0,46.65458073,粮食,24.0,0.0,2023,0.0,0.0,0.0,0.0
67,7,玉米,平旱地,第一季,803.9181124685085,3.0,3232.160627927835,958643.30193452,A2,55.0,0,46.65458073,粮食,55.0,1.0,2023,44215.49618576797,55.0,177768.83453603092,0.0
68,7,玉米,平旱地,第一季,803.9181124685085,3.0,3232.160627927835,958643.30193452,A6,55.0,0,46.65458073,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
69,7,玉米,平旱地,第一季,803.9181124685085,3.0,3232.160627927835,958643.30193452,A5,68.0,0,46.65458073,粮食,20.4,0.0,2023,0.0,0.0,0.0,0.0
70,7,玉米,平旱地,第一季,803.9181124685085,3.0,3232.160627927835,958643.30193452,A4,72.0,0,46.65458073,粮食,21.6,0.0,2023,0.0,0.0,0.0,0.0
71,7,玉米,平旱地,第一季,803.9181124685085,3.0,3232.160627927835,958643.30193452,A3,35.0,0,46.65458073,粮食,34.807098388671875,1.0,2023,27982.05683712676,34.807098388671875,112502.13298427561,0.0
72,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B6,86.0,0,46.53748726,粮食,25.8,0.0,2023,0.0,0.0,0.0,0.0
73,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B14,20.0,0,46.53748726,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
74,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B13,35.0,0,46.53748726,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
75,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B12,45.0,0,46.53748726,粮食,45.0,0.0,2023,0.0,0.0,0.0,0.0
76,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B5,25.0,0,46.53748726,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
77,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B10,25.0,0,46.53748726,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
78,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B9,50.0,0,46.53748726,粮食,15.0,0.0,2023,0.0,0.0,0.0,0.0
79,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B8,44.0,0,46.53748726,粮食,13.2,0.0,2023,0.0,0.0,0.0,0.0
80,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B1,60.0,0,46.53748726,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
81,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B2,46.0,0,46.53748726,粮食,13.800030708312987,0.0,2023,0.0,0.0,0.0,0.0
82,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B3,40.0,0,46.53748726,粮食,12.0,0.0,2023,0.0,0.0,0.0,0.0
83,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B4,28.0,0,46.53748726,粮食,8.4,0.0,2023,0.0,0.0,0.0,0.0
84,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B7,55.0,0,46.53748726,粮食,16.502349853515625,0.0,2023,0.0,0.0,0.0,0.0
85,7,玉米,梯田,第一季,763.722206845083,3.0,3232.160627927835,958643.30193452,B11,60.0,0,46.53748726,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
86,7,玉米,山坡地,第一季,723.5263012216576,3.0,3232.160627927835,958643.30193452,C1,15.0,0,46.42039379,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
87,7,玉米,山坡地,第一季,723.5263012216576,3.0,3232.160627927835,958643.30193452,C2,13.0,0,46.42039379,粮食,3.9,0.0,2023,0.0,0.0,0.0,0.0
88,7,玉米,山坡地,第一季,723.5263012216576,3.0,3232.160627927835,958643.30193452,C3,15.0,0,46.42039379,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
89,7,玉米,山坡地,第一季,723.5263012216576,3.0,3232.160627927835,958643.30193452,C4,18.0,0,46.42039379,粮食,5.516906547546386,0.0,2023,0.0,0.0,0.0,0.0
90,7,玉米,山坡地,第一季,723.5263012216576,3.0,3232.160627927835,958643.30193452,C6,20.0,0,46.42039379,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
91,7,玉米,山坡地,第一季,723.5263012216576,3.0,3232.160627927835,958643.30193452,C5,27.0,0,46.42039379,粮食,8.099999999999998,0.0,2023,0.0,0.0,0.0,0.0
92,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E2,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
93,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E3,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
94,29,黄瓜,智慧大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,F2,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
95,29,黄瓜,智慧大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,F1,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
96,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E16,0.6,0,43.66277614,粮食,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
97,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E15,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
98,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E14,0.6,0,43.66277614,粮食,0.6,1.0,2023,7235.263012216577,0.6,13575.074637296904,0.0
99,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E13,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
100,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E12,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
101,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E11,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
102,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E10,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
103,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E9,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
104,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E8,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
105,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E7,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
106,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E6,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
107,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E5,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
108,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E4,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
109,29,黄瓜,智慧大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,F3,0.6,0,43.66277614,粮食,0.18,1.0,2023,2170.578903664973,0.18,4072.522391189071,0.0
110,29,黄瓜,智慧大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,F4,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
111,29,黄瓜,普通大棚,第一季,12058.771687027629,7.0,22625.12439549484,8221.790296662664,E1,0.6,0,43.66277614,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
112,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E11,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
113,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E10,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
114,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E16,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
115,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E15,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
116,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E14,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
117,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E13,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
118,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E12,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
119,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E1,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
120,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E9,0.6,0,42.90373362,粮食,0.6,1.0,2023,4823.508674811051,0.6,38785.92753513402,0.0
121,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E8,0.6,0,42.90373362,粮食,0.6,1.0,2023,4823.508674811051,0.6,38785.92753513402,0.0
122,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E7,0.6,0,42.90373362,粮食,0.6,1.0,2023,4823.508674811051,0.6,38785.92753513402,0.0
123,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E6,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
124,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E5,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
125,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E4,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
126,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E3,0.6,0,42.90373362,粮食,0.18,1.0,2023,1447.0526024433152,0.18,11635.778260540204,0.0
127,40,白灵菇,普通大棚,第二季,8039.181124685085,16.0,64643.2125585567,16443.58059332533,E2,0.6,0,42.90373362,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
128,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D5,10.0,0,42.77237078,粮食,10.0,1.0,2023,32156.72449874034,10.0,32321.60627927835,0.0
129,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D3,14.0,0,42.77237078,粮食,4.2,0.0,2023,0.0,0.0,0.0,0.0
130,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D4,6.0,0,42.77237078,粮食,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
131,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D8,20.0,0,42.77237078,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
132,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D6,12.0,0,42.77237078,粮食,3.6,0.0,2023,0.0,0.0,0.0,0.0
133,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D1,15.0,0,42.77237078,粮食,15.0,1.0,2023,48235.08674811051,15.0,48482.40941891752,0.0
134,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D2,10.0,0,42.77237078,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
135,36,白萝卜,水浇地,第二季,3215.672449874034,2.5,3232.160627927835,91353.22551847404,D7,22.0,0,42.77237078,粮食,6.6,0.0,2023,0.0,0.0,0.0,0.0
136,29,黄瓜,智慧大棚,第二季,10852.894518324863,8.4,24887.63683504433,3699.8056334981984,F4,0.6,0,39.91080205,粮食,0.18000640869140624,0.0,2023,0.0,0.0,0.0,0.0
137,29,黄瓜,智慧大棚,第二季,10852.894518324863,8.4,24887.63683504433,3699.8056334981984,F1,0.6,0,39.91080205,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
138,29,黄瓜,智慧大棚,第二季,10852.894518324863,8.4,24887.63683504433,3699.8056334981984,F2,0.6,0,39.91080205,粮食,0.51,1.0,2023,5534.97620434568,0.51,12692.694785872609,0.0
139,29,黄瓜,智慧大棚,第二季,10852.894518324863,8.4,24887.63683504433,3699.8056334981984,F3,0.6,0,39.91080205,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
140,11,荞麦,平旱地,第一季,88.43099237153594,40.0,2262.5124395494845,1370.2983827771106,A1,80.0,0,39.20951442,粮食,24.0,0.0,2023,0.0,0.0,0.0,0.0
141,11,荞麦,平旱地,第一季,88.43099237153594,40.0,2262.5124395494845,1370.2983827771106,A2,55.0,0,39.20951442,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
142,11,荞麦,平旱地,第一季,88.43099237153594,40.0,2262.5124395494845,1370.2983827771106,A3,35.0,0,39.20951442,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
